projID,projectName,metricName,reportingMonth,totalVolume,achieveVolume,metricPerformance
tsi,Town Sports International,Average Wrap Time,12/1/2015,395,627,511.00
tsi,Town Sports International,Average Wrap Time,1/1/2016,14,814,414.00
tsi,Town Sports International,Average Wrap Time,2/1/2016,165,697,431.00
tsi,Town Sports International,Average Wrap Time,3/1/2016,367,800,583.50
tsi,Town Sports International,Average Wrap Time,4/1/2016,976,978,977.00
tsi,Town Sports International,Average Wrap Time,5/1/2016,61,579,320.00
tsi,Town Sports International,Average Wrap Time,6/1/2016,154,418,286.00
tsi,Town Sports International,Average Wrap Time,7/1/2016,58,325,191.50
tsi,Town Sports International,Average Wrap Time,8/1/2016,302,863,582.50
tsi,Town Sports International,Chat Service Level,1/1/2015,497,882,0.56
tsi,Town Sports International,Chat Service Level,2/1/2015,937,954,0.98
tsi,Town Sports International,Chat Service Level,3/1/2015,25,826,0.03
tsi,Town Sports International,Chat Service Level,4/1/2015,788,788,1.00
tsi,Town Sports International,Chat Service Level,5/1/2015,619,774,0.80
tsi,Town Sports International,Chat Service Level,6/1/2015,804,999,0.80
tsi,Town Sports International,Chat Service Level,7/1/2015,914,978,0.93
tsi,Town Sports International,Chat Service Level,8/1/2015,769,819,0.94
tsi,Town Sports International,Chat Service Level,9/1/2015,67,474,0.14
tsi,Town Sports International,Chat Service Level,10/1/2015,578,788,0.73
tsi,Town Sports International,Chat Service Level,11/1/2015,716,746,0.96
tsi,Town Sports International,Chat Service Level,12/1/2015,4,229,0.02
tsi,Town Sports International,Chat Service Level,1/1/2016,618,969,0.64
tsi,Town Sports International,Chat Service Level,2/1/2016,736,757,0.97
tsi,Town Sports International,Chat Service Level,3/1/2016,222,891,0.25
tsi,Town Sports International,Chat Service Level,4/1/2016,917,993,0.92
tsi,Town Sports International,Chat Service Level,5/1/2016,630,657,0.96
tsi,Town Sports International,Chat Service Level,6/1/2016,167,829,0.20
tsi,Town Sports International,Chat Service Level,7/1/2016,361,585,0.62
tsi,Town Sports International,Chat Service Level,8/1/2016,68,899,0.08
tsi,Town Sports International,First Call Closure,1/1/2015,684,924,0.74
tsi,Town Sports International,First Call Closure,2/1/2015,396,672,0.59
tsi,Town Sports International,First Call Closure,3/1/2015,468,783,0.60
tsi,Town Sports International,First Call Closure,4/1/2015,472,998,0.47
tsi,Town Sports International,First Call Closure,5/1/2015,798,861,0.93
tsi,Town Sports International,First Call Closure,6/1/2015,2,193,0.01
tsi,Town Sports International,First Call Closure,7/1/2015,694,781,0.89
tsi,Town Sports International,First Call Closure,8/1/2015,142,474,0.30
tsi,Town Sports International,First Call Closure,9/1/2015,180,332,0.54
tsi,Town Sports International,First Call Closure,10/1/2015,319,942,0.34
tsi,Town Sports International,First Call Closure,11/1/2015,909,972,0.94
tsi,Town Sports International,First Call Closure,12/1/2015,583,615,0.95
tsi,Town Sports International,First Call Closure,1/1/2016,716,796,0.90
tsi,Town Sports International,First Call Closure,2/1/2016,819,874,0.94
tsi,Town Sports International,First Call Closure,3/1/2016,206,356,0.58
tsi,Town Sports International,First Call Closure,4/1/2016,509,684,0.74
tsi,Town Sports International,First Call Closure,5/1/2016,72,794,0.09
tsi,Town Sports International,First Call Closure,6/1/2016,378,436,0.87
tsi,Town Sports International,First Call Closure,7/1/2016,598,953,0.63
tsi,Town Sports International,First Call Closure,8/1/2016,261,465,0.56
tsi,Town Sports International,First Tier Closure,1/1/2015,974,991,0.98
tsi,Town Sports International,First Tier Closure,2/1/2015,212,543,0.39
tsi,Town Sports International,First Tier Closure,3/1/2015,42,254,0.17
tsi,Town Sports International,First Tier Closure,4/1/2015,858,921,0.93
tsi,Town Sports International,First Tier Closure,5/1/2015,40,760,0.05
tsi,Town Sports International,First Tier Closure,6/1/2015,228,830,0.27
tsi,Town Sports International,First Tier Closure,7/1/2015,526,908,0.58
tsi,Town Sports International,First Tier Closure,8/1/2015,796,906,0.88
tsi,Town Sports International,First Tier Closure,9/1/2015,816,879,0.93
tsi,Town Sports International,First Tier Closure,10/1/2015,48,87,0.55
tsi,Town Sports International,First Tier Closure,11/1/2015,66,205,0.32
tsi,Town Sports International,First Tier Closure,12/1/2015,35,204,0.17
tsi,Town Sports International,First Tier Closure,1/1/2016,164,478,0.34
tsi,Town Sports International,First Tier Closure,2/1/2016,125,696,0.18
tsi,Town Sports International,First Tier Closure,3/1/2016,993,994,1.00
tsi,Town Sports International,First Tier Closure,4/1/2016,719,911,0.79
tsi,Town Sports International,First Tier Closure,5/1/2016,858,997,0.86
tsi,Town Sports International,First Tier Closure,6/1/2016,955,967,0.99
tsi,Town Sports International,First Tier Closure,7/1/2016,176,277,0.64
tsi,Town Sports International,First Tier Closure,8/1/2016,246,341,0.72
tsi,Town Sports International,Inbound Call Volume,1/1/2015,164,264,0.62
tsi,Town Sports International,Inbound Call Volume,2/1/2015,850,924,0.92
tsi,Town Sports International,Inbound Call Volume,3/1/2015,130,914,0.14
tsi,Town Sports International,Inbound Call Volume,4/1/2015,656,921,0.71
tsi,Town Sports International,Inbound Call Volume,5/1/2015,139,714,0.19
tsi,Town Sports International,Inbound Call Volume,6/1/2015,263,914,0.29
tsi,Town Sports International,Inbound Call Volume,7/1/2015,749,809,0.93
tsi,Town Sports International,Inbound Call Volume,8/1/2015,529,602,0.88
tsi,Town Sports International,Inbound Call Volume,9/1/2015,196,882,0.22
tsi,Town Sports International,Inbound Call Volume,10/1/2015,992,998,0.99
tsi,Town Sports International,Inbound Call Volume,11/1/2015,115,548,0.21
tsi,Town Sports International,Inbound Call Volume,12/1/2015,831,935,0.89
tsi,Town Sports International,Inbound Call Volume,1/1/2016,812,878,0.92
tsi,Town Sports International,Inbound Call Volume,2/1/2016,65,308,0.21
tsi,Town Sports International,Inbound Call Volume,3/1/2016,737,784,0.94
tsi,Town Sports International,Inbound Call Volume,4/1/2016,776,835,0.93
tsi,Town Sports International,Inbound Call Volume,5/1/2016,430,464,0.93
tsi,Town Sports International,Inbound Call Volume,6/1/2016,459,580,0.79
tsi,Town Sports International,Inbound Call Volume,7/1/2016,454,947,0.48
tsi,Town Sports International,Inbound Call Volume,8/1/2016,20,71,0.28
tsi,Town Sports International,Phone Service Level,1/1/2015,714,971,0.74
tsi,Town Sports International,Phone Service Level,2/1/2015,36,580,0.06
tsi,Town Sports International,Phone Service Level,3/1/2015,854,991,0.86
tsi,Town Sports International,Phone Service Level,4/1/2015,401,698,0.57
tsi,Town Sports International,Phone Service Level,5/1/2015,374,398,0.94
tsi,Town Sports International,Phone Service Level,6/1/2015,216,690,0.31
tsi,Town Sports International,Phone Service Level,7/1/2015,966,980,0.99
tsi,Town Sports International,Phone Service Level,8/1/2015,582,710,0.82
tsi,Town Sports International,Phone Service Level,9/1/2015,85,835,0.10
tsi,Town Sports International,Phone Service Level,10/1/2015,969,970,1.00
tsi,Town Sports International,Phone Service Level,11/1/2015,438,658,0.67
tsi,Town Sports International,Phone Service Level,12/1/2015,830,897,0.93
tsi,Town Sports International,Phone Service Level,1/1/2016,863,911,0.95
tsi,Town Sports International,Phone Service Level,2/1/2016,415,497,0.84
tsi,Town Sports International,Phone Service Level,3/1/2016,81,395,0.21
tsi,Town Sports International,Phone Service Level,4/1/2016,986,1000,0.99
tsi,Town Sports International,Phone Service Level,5/1/2016,736,790,0.93
tsi,Town Sports International,Phone Service Level,6/1/2016,607,859,0.71
tsi,Town Sports International,Phone Service Level,7/1/2016,510,735,0.69
tsi,Town Sports International,Phone Service Level,8/1/2016,297,371,0.80
tsi,Town Sports International,Web Service Level,1/1/2015,72,793,0.09
tsi,Town Sports International,Web Service Level,2/1/2015,354,361,0.98
tsi,Town Sports International,Web Service Level,3/1/2015,147,778,0.19
tsi,Town Sports International,Web Service Level,4/1/2015,650,801,0.81
tsi,Town Sports International,Web Service Level,5/1/2015,167,220,0.76
tsi,Town Sports International,Web Service Level,6/1/2015,661,870,0.76
tsi,Town Sports International,Web Service Level,7/1/2015,267,450,0.59
tsi,Town Sports International,Web Service Level,8/1/2015,190,458,0.41
tsi,Town Sports International,Web Service Level,9/1/2015,529,923,0.57
tsi,Town Sports International,Web Service Level,10/1/2015,743,925,0.80
tsi,Town Sports International,Web Service Level,11/1/2015,281,644,0.44
tsi,Town Sports International,Web Service Level,12/1/2015,422,485,0.87
tsi,Town Sports International,Web Service Level,1/1/2016,354,528,0.67
tsi,Town Sports International,Web Service Level,2/1/2016,869,933,0.93
tsi,Town Sports International,Web Service Level,3/1/2016,731,783,0.93
tsi,Town Sports International,Web Service Level,4/1/2016,774,918,0.84
tsi,Town Sports International,Web Service Level,5/1/2016,978,985,0.99
tsi,Town Sports International,Web Service Level,6/1/2016,959,978,0.98
tsi,Town Sports International,Web Service Level,7/1/2016,733,819,0.90
tsi,Town Sports International,Web Service Level,8/1/2016,395,888,0.44
visteon,Visteon,Abandon Rate,1/1/2015,343,697,0.49
visteon,Visteon,Abandon Rate,2/1/2015,589,857,0.69
visteon,Visteon,Abandon Rate,3/1/2015,6,229,0.03
visteon,Visteon,Abandon Rate,4/1/2015,374,434,0.86
visteon,Visteon,Abandon Rate,5/1/2015,254,885,0.29
visteon,Visteon,Abandon Rate,6/1/2015,493,952,0.52
visteon,Visteon,Abandon Rate,7/1/2015,314,732,0.43
visteon,Visteon,Abandon Rate,8/1/2015,26,875,0.03
visteon,Visteon,Abandon Rate,9/1/2015,98,239,0.41
visteon,Visteon,Abandon Rate,10/1/2015,391,549,0.71
visteon,Visteon,Abandon Rate,11/1/2015,808,852,0.95
visteon,Visteon,Abandon Rate,12/1/2015,150,658,0.23
visteon,Visteon,Abandon Rate,1/1/2016,919,946,0.97
visteon,Visteon,Abandon Rate,2/1/2016,370,523,0.71
visteon,Visteon,Abandon Rate,3/1/2016,396,746,0.53
visteon,Visteon,Abandon Rate,4/1/2016,682,736,0.93
visteon,Visteon,Abandon Rate,5/1/2016,549,839,0.65
visteon,Visteon,Abandon Rate,6/1/2016,197,989,0.20
visteon,Visteon,Abandon Rate,7/1/2016,594,617,0.96
visteon,Visteon,Abandon Rate,8/1/2016,417,757,0.55
visteon,Visteon,Average Handle Time,1/1/2015,365,518,441.50
visteon,Visteon,Average Handle Time,2/1/2015,983,998,990.50
visteon,Visteon,Average Handle Time,3/1/2015,857,870,863.50
visteon,Visteon,Average Handle Time,4/1/2015,52,494,273.00
visteon,Visteon,Average Handle Time,5/1/2015,996,999,997.50
visteon,Visteon,Average Handle Time,6/1/2015,511,554,532.50
visteon,Visteon,Average Handle Time,7/1/2015,118,800,459.00
visteon,Visteon,Average Handle Time,8/1/2015,632,807,719.50
visteon,Visteon,Average Handle Time,9/1/2015,422,540,481.00
visteon,Visteon,Average Handle Time,10/1/2015,975,998,986.50
visteon,Visteon,Average Handle Time,11/1/2015,788,955,871.50
visteon,Visteon,Average Handle Time,12/1/2015,514,817,665.50
visteon,Visteon,Average Handle Time,1/1/2016,898,967,932.50
visteon,Visteon,Average Handle Time,2/1/2016,411,717,564.00
visteon,Visteon,Average Handle Time,3/1/2016,563,984,773.50
visteon,Visteon,Average Handle Time,4/1/2016,167,669,418.00
visteon,Visteon,Average Handle Time,5/1/2016,409,616,512.50
visteon,Visteon,Average Handle Time,6/1/2016,947,997,972.00
visteon,Visteon,Average Handle Time,7/1/2016,426,927,676.50
visteon,Visteon,Average Handle Time,8/1/2016,877,975,926.00
visteon,Visteon,Average Hold Time,1/1/2015,550,816,683.00
visteon,Visteon,Average Hold Time,2/1/2015,461,797,629.00
visteon,Visteon,Average Hold Time,3/1/2015,450,536,493.00
visteon,Visteon,Average Hold Time,4/1/2015,659,807,733.00
visteon,Visteon,Average Hold Time,5/1/2015,786,971,878.50
visteon,Visteon,Average Hold Time,6/1/2015,385,701,543.00
visteon,Visteon,Average Hold Time,7/1/2015,589,612,600.50
visteon,Visteon,Average Hold Time,8/1/2015,560,730,645.00
visteon,Visteon,Average Hold Time,9/1/2015,617,843,730.00
visteon,Visteon,Average Hold Time,10/1/2015,359,444,401.50
visteon,Visteon,Average Hold Time,11/1/2015,880,892,886.00
visteon,Visteon,Average Hold Time,12/1/2015,218,777,497.50
visteon,Visteon,Average Hold Time,1/1/2016,287,820,553.50
visteon,Visteon,Average Hold Time,2/1/2016,722,987,854.50
visteon,Visteon,Average Hold Time,3/1/2016,609,620,614.50
visteon,Visteon,Average Hold Time,4/1/2016,215,901,558.00
visteon,Visteon,Average Hold Time,5/1/2016,464,612,538.00
visteon,Visteon,Average Hold Time,6/1/2016,197,864,530.50
visteon,Visteon,Average Hold Time,7/1/2016,443,675,559.00
visteon,Visteon,Average Hold Time,8/1/2016,716,945,830.50
visteon,Visteon,Average Speed to Answer,1/1/2015,7,942,474.50
visteon,Visteon,Average Speed to Answer,2/1/2015,356,480,418.00
visteon,Visteon,Average Speed to Answer,3/1/2015,922,937,929.50
visteon,Visteon,Average Speed to Answer,4/1/2015,381,661,521.00
visteon,Visteon,Average Speed to Answer,5/1/2015,334,354,344.00
visteon,Visteon,Average Speed to Answer,6/1/2015,181,835,508.00
visteon,Visteon,Average Speed to Answer,7/1/2015,868,944,906.00
visteon,Visteon,Average Speed to Answer,8/1/2015,3,46,24.50
visteon,Visteon,Average Speed to Answer,9/1/2015,443,778,610.50
visteon,Visteon,Average Speed to Answer,10/1/2015,91,731,411.00
visteon,Visteon,Average Speed to Answer,11/1/2015,553,595,574.00
visteon,Visteon,Average Speed to Answer,12/1/2015,232,720,476.00
visteon,Visteon,Average Speed to Answer,1/1/2016,139,243,191.00
visteon,Visteon,Average Speed to Answer,2/1/2016,613,913,763.00
visteon,Visteon,Average Speed to Answer,3/1/2016,17,329,173.00
visteon,Visteon,Average Speed to Answer,4/1/2016,284,903,593.50
visteon,Visteon,Average Speed to Answer,5/1/2016,33,450,241.50
visteon,Visteon,Average Speed to Answer,6/1/2016,105,485,295.00
visteon,Visteon,Average Speed to Answer,7/1/2016,497,854,675.50
visteon,Visteon,Average Speed to Answer,8/1/2016,639,979,809.00
visteon,Visteon,Average Talk Time,1/1/2015,684,957,820.50
visteon,Visteon,Average Talk Time,2/1/2015,658,869,763.50
visteon,Visteon,Average Talk Time,3/1/2015,45,640,342.50
visteon,Visteon,Average Talk Time,4/1/2015,654,829,741.50
visteon,Visteon,Average Talk Time,5/1/2015,767,825,796.00
visteon,Visteon,Average Talk Time,6/1/2015,959,997,978.00
visteon,Visteon,Average Talk Time,7/1/2015,80,562,321.00
visteon,Visteon,Average Talk Time,8/1/2015,122,871,496.50
visteon,Visteon,Average Talk Time,9/1/2015,28,167,97.50
visteon,Visteon,Average Talk Time,10/1/2015,675,722,698.50
visteon,Visteon,Average Talk Time,11/1/2015,956,958,957.00
visteon,Visteon,Average Talk Time,12/1/2015,570,882,726.00
visteon,Visteon,Average Talk Time,1/1/2016,225,272,248.50
visteon,Visteon,Average Talk Time,2/1/2016,945,986,965.50
visteon,Visteon,Average Talk Time,3/1/2016,65,552,308.50
visteon,Visteon,Average Talk Time,4/1/2016,150,217,183.50
visteon,Visteon,Average Talk Time,5/1/2016,151,691,421.00
visteon,Visteon,Average Talk Time,6/1/2016,349,435,392.00
visteon,Visteon,Average Talk Time,7/1/2016,716,973,844.50
visteon,Visteon,Average Talk Time,8/1/2016,89,265,177.00
visteon,Visteon,Average Wrap Time,1/1/2015,944,982,963.00
visteon,Visteon,Average Wrap Time,2/1/2015,114,842,478.00
visteon,Visteon,Average Wrap Time,3/1/2015,388,682,535.00
visteon,Visteon,Average Wrap Time,4/1/2015,185,583,384.00
visteon,Visteon,Average Wrap Time,5/1/2015,459,832,645.50
visteon,Visteon,Average Wrap Time,6/1/2015,108,735,421.50
visteon,Visteon,Average Wrap Time,7/1/2015,83,701,392.00
visteon,Visteon,Average Wrap Time,8/1/2015,258,809,533.50
visteon,Visteon,Average Wrap Time,9/1/2015,99,950,524.50
visteon,Visteon,Average Wrap Time,10/1/2015,612,681,646.50
visteon,Visteon,Average Wrap Time,11/1/2015,22,409,215.50
visteon,Visteon,Average Wrap Time,12/1/2015,366,695,530.50
visteon,Visteon,Average Wrap Time,1/1/2016,258,839,548.50
visteon,Visteon,Average Wrap Time,2/1/2016,752,933,842.50
visteon,Visteon,Average Wrap Time,3/1/2016,607,840,723.50
visteon,Visteon,Average Wrap Time,4/1/2016,710,766,738.00
visteon,Visteon,Average Wrap Time,5/1/2016,681,696,688.50
visteon,Visteon,Average Wrap Time,6/1/2016,64,804,434.00
visteon,Visteon,Average Wrap Time,7/1/2016,418,966,692.00
visteon,Visteon,Average Wrap Time,8/1/2016,19,801,410.00
visteon,Visteon,Chat Service Level,1/1/2015,746,774,0.96
visteon,Visteon,Chat Service Level,2/1/2015,889,920,0.97
visteon,Visteon,Chat Service Level,3/1/2015,67,115,0.58
visteon,Visteon,Chat Service Level,4/1/2015,713,823,0.87
visteon,Visteon,Chat Service Level,5/1/2015,734,985,0.75
visteon,Visteon,Chat Service Level,6/1/2015,868,935,0.93
visteon,Visteon,Chat Service Level,7/1/2015,7,768,0.01
visteon,Visteon,Chat Service Level,8/1/2015,316,405,0.78
visteon,Visteon,Chat Service Level,9/1/2015,194,616,0.31
visteon,Visteon,Chat Service Level,10/1/2015,938,961,0.98
visteon,Visteon,Chat Service Level,11/1/2015,642,879,0.73
visteon,Visteon,Chat Service Level,12/1/2015,439,692,0.63
visteon,Visteon,Chat Service Level,1/1/2016,240,323,0.74
visteon,Visteon,Chat Service Level,2/1/2016,564,872,0.65
visteon,Visteon,Chat Service Level,3/1/2016,245,965,0.25
visteon,Visteon,Chat Service Level,4/1/2016,905,914,0.99
visteon,Visteon,Chat Service Level,5/1/2016,74,938,0.08
visteon,Visteon,Chat Service Level,6/1/2016,953,961,0.99
visteon,Visteon,Chat Service Level,7/1/2016,523,876,0.60
visteon,Visteon,Chat Service Level,8/1/2016,747,949,0.79
visteon,Visteon,First Call Closure,1/1/2015,975,988,0.99
visteon,Visteon,First Call Closure,2/1/2015,347,948,0.37
visteon,Visteon,First Call Closure,3/1/2015,220,854,0.26
visteon,Visteon,First Call Closure,4/1/2015,993,996,1.00
visteon,Visteon,First Call Closure,5/1/2015,563,990,0.57
visteon,Visteon,First Call Closure,6/1/2015,710,880,0.81
visteon,Visteon,First Call Closure,7/1/2015,533,692,0.77
visteon,Visteon,First Call Closure,8/1/2015,448,978,0.46
visteon,Visteon,First Call Closure,9/1/2015,343,378,0.91
visteon,Visteon,First Call Closure,10/1/2015,462,591,0.78
visteon,Visteon,First Call Closure,11/1/2015,208,501,0.42
visteon,Visteon,First Call Closure,12/1/2015,541,899,0.60
visteon,Visteon,First Call Closure,1/1/2016,170,525,0.32
visteon,Visteon,First Call Closure,2/1/2016,900,920,0.98
visteon,Visteon,First Call Closure,3/1/2016,200,969,0.21
visteon,Visteon,First Call Closure,4/1/2016,637,792,0.80
visteon,Visteon,First Call Closure,5/1/2016,664,786,0.84
visteon,Visteon,First Call Closure,6/1/2016,945,978,0.97
visteon,Visteon,First Call Closure,7/1/2016,304,595,0.51
visteon,Visteon,First Call Closure,8/1/2016,424,628,0.68
visteon,Visteon,First Tier Closure,1/1/2015,392,610,0.64
visteon,Visteon,First Tier Closure,2/1/2015,98,806,0.12
visteon,Visteon,First Tier Closure,3/1/2015,746,995,0.75
visteon,Visteon,First Tier Closure,4/1/2015,220,357,0.62
visteon,Visteon,First Tier Closure,5/1/2015,467,637,0.73
visteon,Visteon,First Tier Closure,6/1/2015,239,716,0.33
visteon,Visteon,First Tier Closure,7/1/2015,643,862,0.75
visteon,Visteon,First Tier Closure,8/1/2015,848,863,0.98
visteon,Visteon,First Tier Closure,9/1/2015,558,933,0.60
visteon,Visteon,First Tier Closure,10/1/2015,256,391,0.65
